name|phone num|rating|primary industry|genre|url|city|zipcode|state|address|borough|country|address remark
Amsterdam Ale House|(212) 362-7260|3.0 star rating|restaurant|American (Traditional)PubsAmerican (New)|/biz/amsterdam-ale-house-new-york|Upper West Side|10024|NY|340 Amsterdam AveNew York, NY 10024|Manhattan|US|
Blockheads|(212) 510-7410|3.5 star rating|restaurant|Mexican|/biz/blockheads-new-york-7|Upper West Side|10024|NY|175 W 90th StNew York, NY 10024|Manhattan|US|
Nick & Toni’s Cafe|(212) 496-4000|3.5 star rating|restaurant|Italian|/biz/nick-and-tonis-cafe-new-york|Upper West Side|10023|NY|100 W 67th StNew York, NY 10023|Manhattan|US|
La Traviata|(212) 721-1101|3.5 star rating|restaurant|Pizza|/biz/la-traviata-new-york-2|Upper West Side|10023|NY|101 W 68th StNew York, NY 10023|Manhattan|US|
Opai Thai|(212) 866-8989|3.5 star rating|restaurant|Thai|/biz/opai-thai-new-york-2|Upper West Side|10025|NY|722 Amsterdam AveNew York, NY 10025|Manhattan|US|
Dive Bar|(212) 749-4358|3.5 star rating|restaurant|Dive BarsAmerican (Traditional)|/biz/dive-bar-new-york-2|Upper West Side|10025|NY|732 Amsterdam AveNew York, NY 10025|Manhattan|US|
Gazala’s|(212) 873-8880|3.5 star rating|restaurant|Middle Eastern|/biz/gazalas-new-york-22|Upper West Side|10024|NY|380 Columbus AveNew York, NY 10024|Manhattan|US|
Vive La Crepe|(855) 273-7369|3.5 star rating|restaurant|CreperiesFrenchDesserts|/biz/vive-la-crepe-new-york-2|Upper West Side|10023|NY|189 Columbus AveNew York, NY 10023|Manhattan|US|
Machiavelli|(212) 724-2658|3.5 star rating|restaurant|Italian|/biz/machiavelli-new-york|Upper West Side|10024|NY|519 Columbus AveNew York, NY 10024|Manhattan|US|
Amber|(212) 799-8100|3.5 star rating|restaurant|Sushi BarsAsian FusionThai|/biz/amber-new-york-5|Upper West Side|10023|NY|221 Columbus AveNew York, NY 10023|Manhattan|US|
Reme Food Incorporated|(212) 923-5452|4.0 star rating|restaurant|Diners|/biz/reme-food-incorporated-new-york|Washington Heights|10032|NY|4021 BroadwayNew York, NY 10032|Manhattan|US|
Bistro Cassis Restaurant|(212) 579-3966|3.5 star rating|restaurant|French|/biz/bistro-cassis-restaurant-new-york|Upper West Side|10023|NY|225 Columbus AveNew York, NY 10023|Manhattan|US|
Il Violino|(212) 873-2500|3.5 star rating|restaurant|Italian|/biz/il-violino-new-york|Upper West Side|10023|NY|180 Columbus AveNew York, NY 10023|Manhattan|US|
Barley & Grain|(646) 360-3231|3.0 star rating|restaurant|BarsAmerican (New)Comfort Food|/biz/barley-and-grain-new-york|Upper West Side|10024|NY|421 Amsterdam AveNew York, NY 10024|Manhattan|US|
La Casa Del Mofongo|(212) 740-1200|3.0 star rating|restaurant|Latin American|/biz/la-casa-del-mofongo-new-york-2|Washington Heights|10033|NY|1447 St Nicholas AveNew York, NY 10033|Manhattan|US|
Noi Due|(212) 712-2222|3.5 star rating|restaurant|KosherItalian|/biz/noi-due-new-york-2|Upper West Side|10023|NY|143 W 69th StNew York, NY 10023|Manhattan|US|
Blossom on Columbus|(212) 875-2600|4.0 star rating|restaurant|Vegan|/biz/blossom-on-columbus-new-york|Upper West Side|10024|NY|507 Columbus AveNew York, NY 10024|Manhattan|US|
Andy’s Deli|(212) 799-3355|4.0 star rating|restaurant|GroceryBagelsDelis|/biz/andys-deli-new-york-6|Upper West Side|10024|NY|418 Columbus AveNew York, NY 10024|Manhattan|US|
Empanadas Monumental|(212) 923-9300|4.0 star rating|restaurant|Latin American|/biz/empanadas-monumental-manhattan|Washington Heights|10032|NY|Manhattan, NY 10032|Manhattan|US|
Bella Luna|(212) 877-2267|3.5 star rating|restaurant|Italian|/biz/bella-luna-new-york|Upper West Side|10024|NY|584 Columbus AveNew York, NY 10024|Manhattan|US|
Viand Café|(212) 877-2888|3.5 star rating|restaurant|DinersGreek|/biz/viand-caf%C3%A9-new-york-3|Upper West Side|10023|NY|2130 BroadwayNew York, NY 10023|Manhattan|US|
Mana|(212) 787-1110|4.0 star rating|restaurant|Vegetarian|/biz/mana-new-york|Upper West Side|10025|NY|646 Amsterdam AveNew York, NY 10025|Manhattan|US|
Hi-Life Restaurant|(212) 787-7199|3.5 star rating|restaurant|BarsAmerican (Traditional)Breakfast & Brunch|/biz/hi-life-restaurant-new-york-2|Upper West Side|10024|NY|477 Amsterdam AveNew York, NY 10024|Manhattan|US|
Cafe Lalo|(212) 496-6031|3.5 star rating|restaurant|DessertsCafes|/biz/cafe-lalo-new-york-4|Upper West Side|10024|NY|201 W 83rd StNew York, NY 10024|Manhattan|US|
Gastronomie 491|(212) 974-7871|3.5 star rating|restaurant|Breakfast & BrunchMediterraneanSpecialty Food|/biz/gastronomie-491-new-york|Upper West Side|10024|NY|491 Columbus AveNew York, NY 10024|Manhattan|US|
AG Kitchen|(212) 873-9400|3.0 star rating|restaurant|Latin AmericanAmerican (New)Cuban|/biz/ag-kitchen-new-york|Upper West Side|10023|NY|269 Columbus AveNew York, NY 10023|Manhattan|US|
Pizza Palace|(212) 567-9588|4.0 star rating|restaurant|Pizza|/biz/pizza-palace-new-york|Washington Heights|10034|NY|121 Dyckman StNew York, NY 10034|Manhattan|US|
Prohibition|(212) 579-3100|3.5 star rating|restaurant|BarsAmerican (Traditional)|/biz/prohibition-new-york|Upper West Side|10024|NY|503 Columbus AveNew York, NY 10024|Manhattan|US|
Bar Boulud|(212) 595-0303|3.5 star rating|restaurant|FrenchWine Bars|/biz/bar-boulud-new-york|Upper West Side|10023|NY|1900 BroadwayNew York, NY 10023|Manhattan|US|
Buddha Beer Bar|(646) 861-2595|3.5 star rating|restaurant|BarsAmerican (New)|/biz/buddha-beer-bar-new-york|Washington Heights|10040|NY|4476 BroadwayNew York, NY 10040|Manhattan|US|
Fort Washington Bakery and Deli|(212) 795-1891|4.0 star rating|restaurant|DelisBakeries|/biz/fort-washington-bakery-and-deli-new-york|Washington Heights|10033|NY|808 W 181st StNew York, NY 10033|Manhattan|US|
Indie Food And Wine|(212) 875-5256|3.5 star rating|restaurant|American (Traditional)|/biz/indie-food-and-wine-new-york|Upper West Side|10023|NY|144 W 65th StNew York, NY 10023|Manhattan|US|
Manhattan Diner|(929) 269-4638|3.5 star rating|restaurant|Diners|/biz/manhattan-diner-new-york-3|Upper West Side|10025|NY|2532 BroadwayNew York, NY 10025|Manhattan|US|
French Roast|(212) 799-1533|3.0 star rating|restaurant|FrenchCoffee & Tea|/biz/french-roast-new-york-2|Upper West Side|10024|NY|2340 BroadwayNew York, NY 10024|Manhattan|US|
Effy’s Cafe|(212) 280-6200|4.0 star rating|restaurant|Cafes|/biz/effys-cafe-new-york-2|Upper West Side|10025|NY|104 W 96th StNew York, NY 10025|Manhattan|US|
FIKA|(212) 873-1255|4.0 star rating|restaurant|Coffee & TeaScandinavian|/biz/fika-new-york-21|Upper West Side|10024|NY|2211 BroadwayNew York, NY 10024|Manhattan|US|
La Marina - Temp. CLOSED|(212) 567-6300|3.0 star rating|restaurant|BarsAmerican (New)|/biz/la-marina-new-york|Washington Heights|10034|NY|348 Dyckman StNew York, NY 10034|Manhattan|US|
Primo Pizza 84|(212) 874-2000|3.5 star rating|restaurant|PizzaVegetarianGluten-Free|/biz/primo-pizza-84-new-york|Upper West Side|10024|NY|57 W 84th StNew York, NY 10024|Manhattan|US|
Tangled Vine|(646) 863-3896|3.5 star rating|restaurant|MediterraneanWine Bars|/biz/tangled-vine-new-york|Upper West Side|10024|NY|434 Amsterdam AveNew York, NY 10024|Manhattan|US|
Parm|(212) 776-4921|3.0 star rating|restaurant|Italian|/biz/parm-new-york-2|Upper West Side|10023|NY|235 Columbus AveNew York, NY 10023|Manhattan|US|
Cafe Frida|(212) 712-2929|3.5 star rating|restaurant|Mexican|/biz/cafe-frida-new-york|Upper West Side|10024|NY|368 Columbus AveNew York, NY 10024|Manhattan|US|
Picholine|(212) 724-8585|4.0 star rating|restaurant|FrenchMediterraneanDesserts|/biz/picholine-new-york|Upper West Side|10023|NY|35 W 64th StNew York, NY 10023|Manhattan|US|
Le Pain Quotidien|(212) 712-9700|4.0 star rating|restaurant|Coffee & TeaBreakfast & BrunchBelgian|/biz/le-pain-quotidien-new-york-62|Upper West Side|10023|NY|50 W 72nd StNew York, NY 10023|Manhattan|US|
El Floridita|(212) 928-0653|3.5 star rating|restaurant|Cuban|/biz/el-floridita-new-york-2|Washington Heights|10033|NY|4162 BroadwayNew York, NY 10033|Manhattan|US|
El Mitote|(212) 874-2929|3.5 star rating|restaurant|Mexican|/biz/el-mitote-new-york|Upper West Side|10023|NY|208 Columbus AveNew York, NY 10023|Manhattan|US|
Cilantro|(212) 712-9090|3.5 star rating|restaurant|Mexican|/biz/cilantro-new-york-3|Upper West Side|10024|NY|485 Columbus AveNew York, NY 10024|Manhattan|US|
Super Tacos|(917) 837-0866|3.5 star rating|restaurant|MexicanFood Stands|/biz/super-tacos-new-york|Upper West Side|10025|NY|96th St and BroadwayNew York, NY 10025|Manhattan|US|
No 1 Chinese Restaurant|(212) 740-3188|3.5 star rating|restaurant|Chinese|/biz/no-1-chinese-restaurant-new-york-2|Washington Heights|10033|NY|825 W 181st StNew York, NY 10033|Manhattan|US|
Coppola’s West|(212) 877-3840|3.5 star rating|restaurant|ItalianPizza|/biz/coppolas-west-new-york-2|Upper West Side|10024|NY|206 W 79th StNew York, NY 10024|Manhattan|US|
Landmarc|(212) 823-6123|3.5 star rating|restaurant|Breakfast & BrunchAmerican (New)|/biz/landmarc-new-york-4|Upper West Side|10019|NY|10 Columbus Cir, Fl 3New York, NY 10019|Manhattan|US|
Jin Ramen|(646) 657-0755|4.0 star rating|restaurant|RamenCocktail Bars|/biz/jin-ramen-new-york-3|Upper West Side|10024|NY|462 Amsterdam AveNew York, NY 10024|Manhattan|US|
Patsy’s Pizzeria|(212) 579-3000|3.5 star rating|restaurant|PizzaItalian|/biz/patsys-pizzeria-new-york-6|Upper West Side|10023|NY|61 W 74th StNew York, NY 10023|Manhattan|US|
Amsterdam Burger Co|(212) 362-0700|3.5 star rating|restaurant|BurgersKosher|/biz/amsterdam-burger-co-new-york|Upper West Side|10025|NY|654 Amsterdam AveNew York, NY 10025|Manhattan|US|
La Mirabelle|(212) 496-0458|4.0 star rating|restaurant|French|/biz/la-mirabelle-new-york|Upper West Side|10024|NY|102 W 86th StNew York, NY 10024|Manhattan|US|
Gabriel’s Bar & Restaurant|(212) 956-4600|4.0 star rating|restaurant|ItalianBars|/biz/gabriels-bar-and-restaurant-new-york|Upper West Side|10023|NY|11 W 60th StNew York, NY 10023|Manhattan|US|
El Conde Restaurant|(212) 781-3231|4.0 star rating|restaurant|Latin AmericanSteakhouses|/biz/el-conde-restaurant-new-york|Washington Heights|10033|NY|4139 BroadwayNew York, NY 10033|Manhattan|US|
5 Napkin Burger|(212) 333-4488|3.5 star rating|restaurant|Burgers|/biz/5-napkin-burger-new-york-2|Upper West Side|10024|NY|2315 BroadwayNew York, NY 10024|Manhattan|US|
Sugar and Plumm|(212) 787-8778|3.5 star rating|restaurant|Ice Cream & Frozen YogurtAmerican (Traditional)Breakfast & Brunch|/biz/sugar-and-plumm-new-york|Upper West Side|10024|NY|377 Amsterdam AveNew York, NY 10024|Manhattan|US|
Chicken Ranch|(646) 922-8564|4.0 star rating|restaurant|SpanishGreek|/biz/chicken-ranch-new-york|Washington Heights|10033|NY|315 Audubon AveNew York, NY 10033|Manhattan|US|
Mandarin Oriental Lobby Lounge|(212) 805-8800|4.0 star rating|restaurant|American (New)Lounges|/biz/mandarin-oriental-lobby-lounge-new-york-2|Upper West Side|10023|NY|80 Columbus Cir at 60th StNew York, NY 10023|Manhattan|US|
By the Way Bakery|(212) 877-0806|4.5 star rating|restaurant|BakeriesGluten-FreeDesserts|/biz/by-the-way-bakery-new-york|Upper West Side|10024|NY|2442 BroadwayNew York, NY 10024|Manhattan|US|
Refried Beans Mexican Grill|(212) 568-2299|3.5 star rating|restaurant|Mexican|/biz/refried-beans-mexican-grill-new-york-2|Washington Heights|10033|NY|591 Fort Washington AveNew York, NY 10033|Manhattan|US|
Gari|(212) 362-4816|4.0 star rating|restaurant|Sushi BarsJapanese|/biz/gari-new-york|Upper West Side|10024|NY|370 Columbus AveNew York, NY 10024|Manhattan|US|
Tessa|(212) 390-1974|4.0 star rating|restaurant|MediterraneanDesserts|/biz/tessa-new-york|Upper West Side|10024|NY|349 Amsterdam AveNew York, NY 10024|Manhattan|US|
Nougatine At Jean-Georges|(212) 299-3900|4.0 star rating|restaurant|French|/biz/nougatine-at-jean-georges-new-york|Upper West Side|10023|NY|1 Central Park WNew York, NY 10023|Manhattan|US|
Nice Matin|(212) 873-6423|3.5 star rating|restaurant|FrenchBreakfast & BrunchGluten-Free|/biz/nice-matin-new-york|Upper West Side|10024|NY|201 W 79th StNew York, NY 10024|Manhattan|US|
Asiate|(212) 805-8800|4.0 star rating|restaurant|American (New)|/biz/asiate-new-york|Upper West Side|10023|NY|80 Columbus CirNew York, NY 10023|Manhattan|US|
Gennaro|(212) 665-5348|3.5 star rating|restaurant|Italian|/biz/gennaro-new-york-2|Upper West Side|10025|NY|665 Amsterdam AveNew York, NY 10025|Manhattan|US|
Vicky’s|(212) 927-8458|4.0 star rating|restaurant|Coffee & TeaDiners|/biz/vickys-new-york|Washington Heights|10033|NY|805 W 187th StNew York, NY 10033|Manhattan|US|
La Barca Restaurant|(212) 928-1090|5.0 star rating|restaurant|CaribbeanLatin American|/biz/la-barca-restaurant-new-york|Washington Heights|10032|NY|3892 BroadwayNew York, NY 10032|Manhattan|US|
Paris Baguette|(212) 496-0404|4.0 star rating|restaurant|BakeriesShaved IceSandwiches|/biz/paris-baguette-manhattan-3|Upper West Side|10023|NY|2039B BroadwayManhattan, NY 10023|Manhattan|US|
Tolani Eatery & Wine|(212) 873-6252|3.5 star rating|restaurant|Wine BarsSouth African|/biz/tolani-eatery-and-wine-new-york|Upper West Side|10024|NY|410 Amsterdam AveNew York, NY 10024|Manhattan|US|
Taszo Espresso Bar|(212) 694-8770|4.0 star rating|restaurant|CafesCoffee & Tea|/biz/taszo-espresso-bar-new-york|Washington Heights|10032|NY|5 Edward M Morgan PlNew York, NY 10032|Manhattan|US|
Fred’s Restaurant|(212) 579-3076|3.5 star rating|restaurant|Breakfast & BrunchAmerican (Traditional)Bars|/biz/freds-restaurant-new-york-3|Upper West Side|10024|NY|476 Amsterdam AveNew York, NY 10024|Manhattan|US|
Heights Tavern|(212) 740-5700|3.0 star rating|restaurant|American (New)|/biz/heights-tavern-new-york|Washington Heights|10032|NY|3910 BroadwayNew York, NY 10032|Manhattan|US|
El Pitallito Mexican Restaurant|(212) 568-6877|3.5 star rating|restaurant|Mexican|/biz/el-pitallito-mexican-restaurant-new-york|Washington Heights|10032|NY|3854 BroadwayNew York, NY 10032|Manhattan|US|
Blu Cafe|(212) 580-1200|4.5 star rating|restaurant|Cafes|/biz/blu-cafe-new-york|Upper West Side|10069|NY|120 Riverside BlvdNew York, NY 10069|Manhattan|US|
Ayurveda Cafe|(212) 932-2400|4.0 star rating|restaurant|VegetarianIndian|/biz/ayurveda-cafe-new-york|Upper West Side|10025|NY|706 Amsterdam AveNew York, NY 10025|Manhattan|US|
Cafe Luxembourg|(212) 873-7411|4.0 star rating|restaurant|American (New)FrenchCocktail Bars|/biz/cafe-luxembourg-new-york|Upper West Side|10023|NY|200 W 70th StNew York, NY 10023|Manhattan|US|
The Leopard at des Artistes|(212) 787-8767|4.0 star rating|restaurant|Italian|/biz/the-leopard-at-des-artistes-new-york|Upper West Side|10023|NY|1 W 67th StNew York, NY 10023|Manhattan|US|
Josie’s|(212) 769-1212|3.5 star rating|restaurant|American (New)French|/biz/josies-new-york|Upper West Side|10023|NY|300 Amsterdam AveNew York, NY 10023|Manhattan|US|
Elizabeth’s Neighborhood Table|(212) 280-6500|3.5 star rating|restaurant|American (Traditional)Comfort Food|/biz/elizabeths-neighborhood-table-new-york|Upper West Side|10025|NY|680 Columbus Ave 93rd StNew York, NY 10025|Manhattan|US|
Antika Restaurant & Pizzeria|(212) 781-9100|3.5 star rating|restaurant|ItalianPizza|/biz/antika-restaurant-and-pizzeria-new-york|Washington Heights|10032|NY|3924 BroadwayNew York, NY 10032|Manhattan|US|
Spring Natural Kitchen|(646) 596-7434|3.5 star rating|restaurant|American (New)|/biz/spring-natural-kitchen-new-york|Upper West Side|10024|NY|474 Columbus AveNew York, NY 10024|Manhattan|US|
Pappardella|(212) 595-7996|3.5 star rating|restaurant|ItalianGluten-FreeWine Bars|/biz/pappardella-new-york|Upper West Side|10023|NY|316 Columbus AveNew York, NY 10023|Manhattan|US|
Caffe Storico|(212) 485-9211|4.0 star rating|restaurant|Italian|/biz/caffe-storico-new-york|Upper West Side|10024|NY|170 Central Park WNew York, NY 10024|Manhattan|US|
Gray’s Papaya|(212) 799-0243|4.0 star rating|restaurant|Hot Dogs|/biz/grays-papaya-new-york|Upper West Side|10023|NY|2090 BroadwayNew York, NY 10023|Manhattan|US|
Nanoosh|(212) 362-7922|3.5 star rating|restaurant|Middle EasternMediterranean|/biz/nanoosh-new-york|Upper West Side|10023|NY|2012 BroadwayNew York, NY 10023|Manhattan|US|
Momoya|(212) 580-0007|4.0 star rating|restaurant|Sushi BarsJapanese|/biz/momoya-new-york-2|Upper West Side|10024|NY|427 Amsterdam AveNew York, NY 10024|Manhattan|US|
La Fiesta|(212) 281-2886|4.0 star rating|restaurant|Mexican|/biz/la-fiesta-new-york|Washington Heights|10032|NY|3797 BroadwayNew York, NY 10032|Manhattan|US|
Sarabeth’s West|(212) 496-6280|3.5 star rating|restaurant|Breakfast & BrunchAmerican (Traditional)|/biz/sarabeths-west-new-york|Upper West Side|10024|NY|423 Amsterdam AveNew York, NY 10024|Manhattan|US|
Ocean Grill|(212) 579-2300|4.0 star rating|restaurant|SeafoodSushi Bars|/biz/ocean-grill-new-york|Upper West Side|10024|NY|384 Columbus AveNew York, NY 10024|Manhattan|US|
Rosa Mexicano|(212) 977-7700|3.5 star rating|restaurant|Mexican|/biz/rosa-mexicano-new-york-6|Upper West Side|10023|NY|61 Columbus AveNew York, NY 10023|Manhattan|US|
Bar Rique|(646) 596-9700|3.5 star rating|restaurant|Tapas/Small PlatesTapas BarsWine Bars|/biz/bar-rique-new-york-4|Upper West Side|10023|NY|103 W 70th StNew York, NY 10023|Manhattan|US|
RedFarm|(212) 724-9700|3.5 star rating|restaurant|Dim SumCantoneseAsian Fusion|/biz/redfarm-new-york-2|Upper West Side|10024|NY|2170 BroadwayNew York, NY 10024|Manhattan|US|
G-Free NYC|(646) 781-9770|4.5 star rating|restaurant|Gluten-Free|/biz/g-free-nyc-new-york-2|Upper West Side|10024|NY|77A W 85th StNew York, NY 10024|Manhattan|US|
Momofuku Milk Bar|(347) 577-9504|3.5 star rating|restaurant|BakeriesCafes|/biz/momofuku-milk-bar-new-york-6|Upper West Side|10024|NY|561 Columbus AveNew York, NY 10024|Manhattan|US|
La Boite en Bois|(212) 874-2705|4.0 star rating|restaurant|French|/biz/la-boite-en-bois-new-york-2|Upper West Side|10023|NY|75 W 68th StNew York, NY 10023|Manhattan|US|
Las Palmas Deli Restaurant|(917) 521-0349|4.0 star rating|restaurant|Mexican|/biz/las-palmas-deli-restaurant-new-york-2|Washington Heights|10032|NY|3891 BroadwayNew York, NY 10032|Manhattan|US|
Manolo Tapas|(212) 923-9100|4.0 star rating|restaurant|Tapas BarsSpanish|/biz/manolo-tapas-new-york|Washington Heights|10033|NY|4165 BroadwayNew York, NY 10033|Manhattan|US|
181 Cabrini|(212) 923-2233|3.5 star rating|restaurant|American (New)Breakfast & Brunch|/biz/181-cabrini-new-york|Washington Heights|10033|NY|854 W 181st StNew York, NY 10033|Manhattan|US|
Company on Edgecombe|(212) 265-0072|5.0 star rating|restaurant|BakeriesComfort Food|/biz/company-on-edgecombe-new-york|Washington Heights|10032|NY|537 Edgecombe AveNew York, NY 10032|Manhattan|US|
Rain II|(646) 767-0014|4.0 star rating|restaurant|Thai|/biz/rain-ii-new-york|Washington Heights|10032|NY|1095 St Niclolas AveNew York, NY 10032|Manhattan|US|
Golan Heights|(212) 795-7842|4.5 star rating|restaurant|Middle EasternKosher|/biz/golan-heights-new-york|Washington Heights|10033|NY|2553 Amsterdam AveNew York, NY 10033|Manhattan|US|
The Great Burrito|(212) 724-5151|4.0 star rating|restaurant|MexicanAmerican (New)|/biz/the-great-burrito-new-york-2|Upper West Side|10024|NY|405 Amsterdam AveNew York, NY 10024|Manhattan|US|
Little Italy Pizza|(212) 787-6700|4.5 star rating|restaurant|PizzaItalian|/biz/little-italy-pizza-new-york-17|Upper West Side|10025|NY|214 92nd StNew York, NY 10025|Manhattan|US|
e’s BAR|(212) 877-0961|4.5 star rating|restaurant|PubsAmerican (Traditional)|/biz/es-bar-new-york|Upper West Side|10024|NY|511 Amsterdam AveNew York, NY 10024|Manhattan|US|
Filicori Zecchini|(718) 722-1414|4.5 star rating|restaurant|CafesCoffee & Tea|/biz/filicori-zecchini-new-york-5|Upper West Side|10025|NY|2541 BroadwayNew York, NY 10025|Manhattan|US|
Salumeria Rosi Parmacotto|(212) 877-4800|3.5 star rating|restaurant|ItalianMeat Shops|/biz/salumeria-rosi-parmacotto-new-york-2|Upper West Side|10023|NY|283 Amsterdam AveNew York, NY 10023|Manhattan|US|
Blossom Du Jour|(212) 712-9822|4.0 star rating|restaurant|VeganJuice Bars & SmoothiesSandwiches|/biz/blossom-du-jour-new-york-6|Upper West Side|10024|NY|449 Amsterdam AveNew York, NY 10024|Manhattan|US|
Barney Greengrass|(212) 724-4707|4.0 star rating|restaurant|Specialty FoodDelisBagels|/biz/barney-greengrass-new-york|Upper West Side|10024|NY|541 Amsterdam AveNew York, NY 10024|Manhattan|US|
Lincoln Ristorante|(212) 359-6500|4.0 star rating|restaurant|Italian|/biz/lincoln-ristorante-new-york|Upper West Side|10023|NY|142 W 65th StNew York, NY 10023|Manhattan|US|
Senn Thai Comfort Food|(212) 501-7755|4.0 star rating|restaurant|Thai|/biz/senn-thai-comfort-food-new-york|Upper West Side|10024|NY|452 Amsterdam AveNew York, NY 10024|Manhattan|US|
Tacos El Paisa|(917) 521-0972|4.0 star rating|restaurant|Mexican|/biz/tacos-el-paisa-new-york|Washington Heights|10040|NY|1548 Saint Nicholas AveNew York, NY 10040|Manhattan|US|
Cloisters Deli|(212) 942-1580|5.0 star rating|restaurant|American (Traditional)Specialty Food|/biz/cloisters-deli-new-york|Washington Heights|10034|NY|7 Henshaw StNew York, NY 10034|Manhattan|US|
Peacefood Cafe|(212) 362-2266|4.0 star rating|restaurant|VeganCafes|/biz/peacefood-cafe-new-york-2|Upper West Side|10024|NY|460 Amsterdam AveNew York, NY 10024|Manhattan|US|
Freddie & Pepper’s|(212) 799-2378|4.0 star rating|restaurant|Pizza|/biz/freddie-and-peppers-new-york|Upper West Side|10023|NY|303 Amsterdam AveNew York, NY 10023|Manhattan|US|
George Keeley|(212) 873-0251|4.0 star rating|restaurant|PubsAmerican (Traditional)Sports Bars|/biz/george-keeley-new-york|Upper West Side|10024|NY|485 Amsterdam AveNew York, NY 10024|Manhattan|US|
La Cabana Salvadorena|(212) 928-7872|4.0 star rating|restaurant|Latin American|/biz/la-cabana-salvadorena-new-york|Washington Heights|10040|NY|4384 BroadwayNew York, NY 10040|Manhattan|US|
Mani Market Place|(212) 662-4392|4.5 star rating|restaurant|DelisGrocerySandwiches|/biz/mani-market-place-new-york|Upper West Side|10025|NY|697 Columbus AveNew York, NY 10025|Manhattan|US|
Las Tapas|(646) 590-0142|3.5 star rating|restaurant|SpanishWine Bars|/biz/las-tapas-new-york|Washington Heights|10033|NY|808 W 187th StNew York, NY 10033|Manhattan|US|
The Casbah - Halal Cart|(347) 695-5322|4.5 star rating|restaurant|HalalStreet Vendors|/biz/the-casbah-halal-cart-new-york|Upper West Side|10023|NY|Corner of 66th St & Columbus AveNew York, NY 10023|Manhattan|US|
Blossom Du Jour II|(212) 799-9010|4.0 star rating|restaurant|Fast FoodSandwichesVegetarian|/biz/blossom-du-jour-ii-new-york-2|Upper West Side|10023|NY|165 Amsterdam AveNew York, NY 10023|Manhattan|US|
Piccolo Cafe|(212) 873-0962|3.5 star rating|restaurant|ItalianCafesWine Bars|/biz/piccolo-cafe-new-york-3|Upper West Side|10023|NY|313 Amsterdam AveNew York, NY 10023|Manhattan|US|
Chirping Chicken|(212) 787-6631|3.5 star rating|restaurant|American (Traditional)|/biz/chirping-chicken-new-york-2|Upper West Side|10024|NY|355 Amsterdam AveNew York, NY 10024|Manhattan|US|
Candle Cafe West|(212) 769-8900|4.0 star rating|restaurant|VeganVegetarianKosher|/biz/candle-cafe-west-new-york|Upper West Side|10024|NY|2427 BroadwayNew York, NY 10024|Manhattan|US|
Atlantic Grill|(212) 787-4663|4.0 star rating|restaurant|American (New)SeafoodSushi Bars|/biz/atlantic-grill-new-york-3|Upper West Side|10023|NY|49 W 64th StNew York, NY 10023|Manhattan|US|
Osteria Cotta|(212) 873-8500|3.5 star rating|restaurant|ItalianWine Bars|/biz/osteria-cotta-new-york|Upper West Side|10024|NY|513 Columbus AveNew York, NY 10024|Manhattan|US|
The Meatball Shop|(212) 422-1752|3.5 star rating|restaurant|American (Traditional)ItalianSandwiches|/biz/the-meatball-shop-new-york-7|Upper West Side|10024|NY|447 Amsterdam AveNew York, NY 10024|Manhattan|US|
Cafe Buunni|(212) 568-8700|4.0 star rating|restaurant|Cafes|/biz/cafe-buunni-new-york-2|Washington Heights|10033|NY|213 Pinehurst AveNew York, NY 10033|Manhattan|US|
Le Chéile|(212) 740-3111|3.5 star rating|restaurant|IrishPubs|/biz/le-ch%C3%A9ile-new-york-2|Washington Heights|10033|NY|839 W 181st StNew York, NY 10033|Manhattan|US|
Lincoln Square Steak|(212) 875-8600|4.0 star rating|restaurant|Steakhouses|/biz/lincoln-square-steak-new-york|Upper West Side|10023|NY|208 W 70th StNew York, NY 10023|Manhattan|US|
Pick and Eat|(212) 795-0054|4.0 star rating|restaurant|American (New)|/biz/pick-and-eat-new-york|Washington Heights|10033|NY|4179 BroadwayNew York, NY 10033|Manhattan|US|
Numero 28 West Village|(212) 706-7282|4.0 star rating|restaurant|PizzaItalian|/biz/numero-28-west-village-new-york-2|Upper West Side|10025|NY|660 Amsterdam AveNew York, NY 10025|Manhattan|US|
Good Enough To Eat|(212) 496-0163|3.5 star rating|restaurant|Breakfast & BrunchAmerican (Traditional)Comfort Food|/biz/good-enough-to-eat-new-york|Upper West Side|10024|NY|520 Columbus AveNew York, NY 10024|Manhattan|US|
Fishtag|(212) 362-7470|4.0 star rating|restaurant|SeafoodMediterraneanBreakfast & Brunch|/biz/fishtag-new-york|Upper West Side|10024|NY|222 W 79th StNew York, NY 10024|Manhattan|US|
Boulud Sud|(212) 595-1313|4.0 star rating|restaurant|Mediterranean|/biz/boulud-sud-new-york|Upper West Side|10023|NY|20 W 64th StNew York, NY 10023|Manhattan|US|
Tung Thong Thai Restaurant|(212) 795-5995|3.5 star rating|restaurant|Thai|/biz/tung-thong-thai-restaurant-new-york|Washington Heights|10032|NY|561 W 169th StNew York, NY 10032|Manhattan|US|
Polpette|(212) 858-0511|4.0 star rating|restaurant|Italian|/biz/polpette-new-york|Upper West Side|10024|NY|483 Amsterdam AveNew York, NY 10024|Manhattan|US|
Mila Cafe|(212) 678-6452|4.0 star rating|restaurant|GreekBreakfast & BrunchMediterranean|/biz/mila-cafe-new-york|Upper West Side|10025|NY|694 Columbus AveNew York, NY 10025|Manhattan|US|
